episode,timestep,reward
0,1036,0.0
0,1038,0.0
0,1040,0.0
0,1042,0.0
0,1044,0.0
0,1046,0.0
0,1048,0.0
0,1050,0.0
0,1052,0.0
0,1054,0.0
0,1056,0.0
0,1058,0.0
0,1060,0.0
0,1062,0.0
0,1064,0.0
0,1066,0.0
0,1068,0.0
0,1070,0.0
0,1072,0.0
0,1074,0.0
0,1076,0.0
0,1078,0.0
0,1080,0.0
0,1082,0.0
0,1084,0.0
0,1086,0.0
0,1088,0.0
0,1090,0.0
0,1092,0.0
0,1094,0.0
0,1096,0.0
0,1098,0.0
0,1100,0.0
0,1102,0.0
0,1104,0.0
0,1106,0.0
0,1108,0.0
0,1110,0.0
0,1112,0.0
0,1114,0.0
0,1116,0.0
0,1118,0.0
0,1120,0.0
0,1122,0.0
0,1124,0.0
0,1126,0.0
0,1128,0.0
0,1130,0.0
0,1132,0.0
0,1134,0.0
0,1136,0.0
0,1138,0.0
0,1140,0.0
0,1142,0.0
0,1144,0.0
0,1146,0.0
0,1148,0.0
0,1150,0.0
0,1152,0.0
0,1154,0.0
0,1156,0.0
0,1158,0.0
0,1160,0.0
0,1162,0.0
0,1164,0.0
0,1166,0.0
0,1168,0.0
0,1170,0.0
0,1172,0.0
0,1174,0.0
0,1176,0.0
0,1178,0.0
0,1180,0.0
0,1182,0.0
0,1184,0.0
0,1186,0.0
0,1188,0.0
0,1190,0.0
0,1192,0.0
0,1194,0.0
0,1196,0.0
0,1198,0.0
0,1200,0.0
0,1202,0.0
0,1204,0.0
0,1206,0.0
0,1208,0.0
0,1210,0.0
0,1212,0.0
0,1214,0.0
0,1216,0.0
0,1218,0.0
0,1220,0.0
0,1222,0.0
0,1224,0.0
0,1226,0.0
0,1228,0.0
0,1230,0.0
0,1232,0.0
0,1234,0.0
0,1236,0.0
0,1238,0.0
0,1240,0.0
0,1242,0.0
0,1244,0.0
0,1246,0.0
0,1248,0.0
0,1250,0.0
0,1252,0.0
0,1254,0.0
0,1256,0.0
0,1258,0.0
0,1260,0.0
0,1262,0.0
0,1264,0.0
0,1266,0.0
0,1268,0.0
0,1270,0.0
0,1272,0.0
0,1274,0.0
0,1276,0.0
0,1278,0.0
0,1280,0.0
0,1282,0.0
0,1284,0.0
0,1286,0.0
0,1288,0.0
0,1290,0.0
0,1292,0.0
0,1294,0.0
0,1296,0.0
0,1298,0.0
0,1300,0.0
0,1302,0.0
0,1304,0.0
0,1306,0.0
0,1308,0.0
0,1310,0.0
0,1312,0.0
0,1314,0.0
0,1316,0.0
0,1318,0.0
0,1320,0.0
0,1322,0.0
0,1324,0.0
0,1326,0.0
0,1328,0.0
0,1330,0.0
0,1332,0.0
0,1334,0.0
0,1336,0.0
0,1338,0.0
0,1340,0.0
0,1342,0.0
0,1344,0.0
0,1346,0.0
0,1348,0.0
0,1350,0.0
0,1352,0.0
0,1354,0.0
0,1356,0.0
0,1358,0.0
0,1360,0.0
0,1362,0.0
0,1364,0.0
0,1366,0.0
0,1368,0.0
0,1370,0.0
0,1372,0.0
0,1374,0.0
0,1376,0.0
0,1378,0.0
0,1380,0.0
0,1382,0.0
0,1384,0.0
0,1386,0.0
0,1388,0.0
0,1390,0.0
0,1392,0.0
0,1394,0.0
0,1396,0.0
0,1398,0.0
0,1400,0.0
0,1402,0.0
0,1404,0.0
0,1406,0.0
0,1408,0.0
0,1410,0.0
0,1412,0.0
0,1414,0.0
0,1416,0.0
0,1418,0.0
0,1420,0.0
0,1422,0.0
0,1424,0.0
0,1426,0.0
0,1428,0.0
0,1430,0.0
0,1432,0.0
0,1434,0.0
0,1436,0.0
0,1438,0.0
0,1440,0.0
0,1442,0.0
0,1444,0.0
0,1446,0.0
0,1448,0.0
0,1450,0.0
0,1452,0.0
0,1454,0.0
0,1456,0.0
0,1458,0.0
0,1460,0.0
0,1462,0.0
0,1464,0.0
0,1466,0.0
0,1468,0.0
0,1470,0.0
0,1472,0.0
0,1474,0.0
0,1476,0.0
0,1478,0.0
0,1480,0.0
0,1482,0.0
0,1484,0.0
0,1486,0.0
0,1488,0.0
0,1490,0.0
0,1492,0.0
0,1494,0.0
0,1496,0.0
0,1498,0.0
0,1500,0.0
0,1502,0.0
0,1504,0.0
0,1506,0.0
0,1508,0.0
0,1510,0.0
0,1512,0.0
0,1514,0.0
0,1516,0.0
0,1518,0.0
0,1520,0.0
0,1522,0.0
0,1524,0.0
0,1526,0.0
0,1528,0.0
0,1530,0.0
0,1532,0.0
0,1534,0.0
0,1536,0.0
0,1538,0.0
0,1540,0.0
0,1542,0.0
0,1544,0.0
0,1546,0.0
0,1548,0.0
0,1550,0.0
0,1552,0.0
0,1554,0.0
0,1556,0.0
0,1558,0.0
0,1560,0.0
0,1562,0.0
0,1564,0.0
0,1566,0.0
0,1568,0.0
0,1570,0.0
0,1572,0.0
0,1574,0.0
0,1576,0.0
0,1578,0.0
0,1580,0.0
0,1582,0.0
0,1584,0.0
0,1586,0.0
0,1588,0.0
0,1590,0.0
0,1592,0.0
0,1594,0.0
0,1596,0.0
0,1598,0.0
0,1600,0.0
0,1602,0.0
0,1604,0.0
0,1606,0.0
0,1608,0.0
0,1610,0.0
0,1612,0.0
0,1614,0.0
0,1616,0.0
0,1618,0.0
0,1620,0.0
0,1622,0.0
0,1624,0.0
0,1626,0.0
0,1628,0.0
0,1630,0.0
0,1632,0.0
0,1634,0.0
0,1636,0.0
0,1638,0.0
0,1640,0.0
0,1642,0.0
0,1644,0.0
0,1646,0.0
0,1648,0.0
0,1650,0.0
0,1652,0.0
0,1654,0.0
0,1656,0.0
0,1658,0.0
0,1660,0.0
0,1662,0.0
0,1664,0.0
0,1666,0.0
0,1668,0.0
0,1670,0.0
0,1672,0.0
0,1674,0.0
0,1676,0.0
0,1678,0.0
0,1680,0.0
0,1682,0.0
0,1684,0.0
0,1686,0.0
0,1688,0.0
0,1690,0.0
0,1692,0.0
0,1694,0.0
0,1696,0.0
0,1698,0.0
0,1700,0.0
0,1702,0.0
0,1704,0.0
0,1706,0.0
0,1708,0.0
0,1710,0.0
0,1712,0.0
0,1714,0.0
0,1716,0.0
0,1718,0.0
0,1720,0.0
0,1722,0.0
0,1724,0.0
0,1726,0.0
0,1728,0.0
0,1730,0.0
0,1732,0.0
0,1734,0.0
0,1736,0.0
0,1738,0.0
0,1740,0.0
0,1742,0.0
0,1744,0.0
0,1746,0.0
0,1748,0.0
0,1750,0.0
0,1752,0.0
0,1754,0.0
0,1756,0.0
0,1758,0.0
0,1760,0.0
0,1762,0.0
0,1764,0.0
0,1766,0.0
0,1768,0.0
0,1770,0.0
0,1772,0.0
0,1774,0.0
0,1776,0.0
0,1778,0.0
0,1780,0.0
0,1782,0.0
0,1784,0.0
0,1786,0.0
0,1788,0.0
0,1790,0.0
0,1792,0.0
0,1794,0.0
0,1796,0.0
0,1798,0.0
0,1800,0.0
0,1802,0.0
0,1804,0.0
0,1806,0.0
0,1808,0.0
0,1810,0.0
0,1812,0.0
0,1814,0.0
0,1816,0.0
0,1818,0.0
0,1820,0.0
0,1822,0.0
0,1824,0.0
0,1826,0.0
0,1828,0.0
0,1830,0.0
0,1832,0.0
0,1834,0.0
0,1836,0.0
0,1838,0.0
0,1840,0.0
0,1842,0.0
0,1844,0.0
0,1846,0.0
0,1848,0.0
0,1850,0.0
0,1852,0.0
0,1854,0.0
0,1856,0.0
0,1858,0.0
0,1860,0.0
0,1862,0.0
0,1864,0.0
0,1866,0.0
0,1868,0.0
0,1870,0.0
0,1872,0.0
0,1874,0.0
0,1876,0.0
0,1878,0.0
0,1880,0.0
0,1882,0.0
0,1884,0.0
0,1886,0.0
0,1888,0.0
0,1890,0.0
0,1892,0.0
0,1894,0.0
0,1896,0.0
0,1898,0.0
0,1900,0.0
0,1902,0.0
0,1904,0.0
0,1906,0.0
0,1908,0.0
0,1910,0.0
0,1912,0.0
0,1914,0.0
0,1916,0.0
0,1918,0.0
0,1920,0.0
0,1922,0.0
0,1924,0.0
0,1926,0.0
0,1928,0.0
0,1930,0.0
0,1932,0.0
0,1934,0.0
0,1936,0.0
0,1938,0.0
0,1940,0.0
0,1942,0.0
0,1944,0.0
0,1946,0.0
0,1948,0.0
0,1950,0.0
0,1952,0.0
0,1954,0.0
0,1956,0.0
0,1958,0.0
0,1960,0.0
0,1962,0.0
0,1964,0.0
0,1966,0.0
0,1968,0.0
0,1970,0.0
0,1972,0.0
0,1974,0.0
0,1976,0.0
0,1978,0.0
0,1980,0.0
0,1982,0.0
0,1984,0.0
0,1986,0.0
0,1988,0.0
0,1990,0.0
0,1992,0.0
0,1994,0.0
0,1996,0.0
0,1998,0.0
0,2000,0.0
1,2002,308.9621
1,2004,0.0
1,2006,0.0
1,2008,0.0
1,2010,0.0
1,2012,0.0
1,2014,0.0
1,2016,0.0
1,2018,0.0
1,2020,0.0
1,2022,0.0
1,2024,0.0
1,2026,0.0
1,2028,0.0
1,2030,0.0
1,2032,0.0
1,2034,0.0
1,2036,0.0
1,2038,0.0
1,2040,0.0
1,2042,0.0
1,2044,0.0
1,2046,0.0
1,2048,0.0
1,2050,0.0
1,2052,0.0
1,2054,0.0
1,2056,0.0
1,2058,0.0
1,2060,0.0
1,2062,0.0
1,2064,0.0
1,2066,0.0
1,2068,0.0
1,2070,0.0
1,2072,0.0
1,2074,0.0
1,2076,0.0
1,2078,0.0
1,2080,0.0
1,2082,0.0
1,2084,0.0
1,2086,0.0
1,2088,0.0
1,2090,0.0
1,2092,0.0
1,2094,0.0
1,2096,0.0
1,2098,0.0
1,2100,0.0
1,2102,0.0
1,2104,0.0
1,2106,0.0
1,2108,0.0
1,2110,0.0
1,2112,0.0
1,2114,0.0
1,2116,0.0
1,2118,0.0
1,2120,0.0
1,2122,0.0
1,2124,0.0
1,2126,0.0
1,2128,0.0
1,2130,0.0
1,2132,0.0
1,2134,0.0
1,2136,0.0
1,2138,0.0
1,2140,0.0
1,2142,0.0
1,2144,0.0
1,2146,0.0
1,2148,0.0
1,2150,0.0
1,2152,0.0
1,2154,0.0
1,2156,0.0
1,2158,0.0
1,2160,0.0
1,2162,0.0
1,2164,0.0
1,2166,0.0
1,2168,0.0
1,2170,0.0
1,2172,0.0
1,2174,0.0
1,2176,0.0
1,2178,0.0
1,2180,0.0
1,2182,0.0
1,2184,0.0
1,2186,0.0
1,2188,0.0
1,2190,0.0
1,2192,0.0
1,2194,0.0
1,2196,0.0
1,2198,0.0
1,2200,0.0
1,2202,0.0
1,2204,0.0
1,2206,0.0
1,2208,0.0
1,2210,0.0
1,2212,0.0
1,2214,0.0
1,2216,0.0
1,2218,0.0
1,2220,0.0
1,2222,0.0
1,2224,0.0
1,2226,0.0
1,2228,0.0
1,2230,0.0
1,2232,0.0
1,2234,0.0
1,2236,0.0
1,2238,0.0
1,2240,0.0
1,2242,0.0
1,2244,0.0
1,2246,0.0
1,2248,0.0
1,2250,0.0
1,2252,0.0
1,2254,0.0
1,2256,0.0
1,2258,0.0
1,2260,0.0
1,2262,0.0
1,2264,0.0
1,2266,0.0
1,2268,0.0
1,2270,0.0
1,2272,0.0
1,2274,0.0
1,2276,0.0
1,2278,0.0
1,2280,0.0
1,2282,0.0
1,2284,0.0
1,2286,0.0
1,2288,0.0
1,2290,0.0
1,2292,0.0
1,2294,0.0
1,2296,0.0
1,2298,0.0
1,2300,0.0
1,2302,0.0
1,2304,0.0
1,2306,0.0
1,2308,0.0
1,2310,0.0
1,2312,0.0
1,2314,0.0
1,2316,0.0
1,2318,0.0
1,2320,0.0
1,2322,0.0
1,2324,0.0
1,2326,0.0
1,2328,0.0
1,2330,0.0
1,2332,0.0
1,2334,0.0
1,2336,0.0
1,2338,0.0
1,2340,0.0
1,2342,0.0
1,2344,0.0
1,2346,0.0
1,2348,0.0
1,2350,0.0
1,2352,0.0
1,2354,0.0
1,2356,0.0
1,2358,0.0
1,2360,0.0
1,2362,0.0
1,2364,0.0
1,2366,0.0
1,2368,0.0
1,2370,0.0
1,2372,0.0
1,2374,0.0
1,2376,0.0
1,2378,0.0
1,2380,0.0
1,2382,0.0
1,2384,0.0
1,2386,0.0
1,2388,0.0
1,2390,0.0
1,2392,0.0
1,2394,0.0
1,2396,0.0
1,2398,0.0
1,2400,0.0
1,2402,0.0
1,2404,0.0
1,2406,0.0
1,2408,0.0
1,2410,0.0
1,2412,0.0
1,2414,0.0
1,2416,0.0
1,2418,0.0
1,2420,0.0
1,2422,0.0
1,2424,0.0
1,2426,0.0
1,2428,0.0
1,2430,0.0
1,2432,0.0
1,2434,0.0
1,2436,0.0
1,2438,0.0
1,2440,0.0
1,2442,0.0
1,2444,0.0
1,2446,0.0
1,2448,0.0
1,2450,0.0
1,2452,0.0
1,2454,0.0
1,2456,0.0
1,2458,0.0
1,2460,0.0
1,2462,0.0
1,2464,0.0
1,2466,0.0
1,2468,0.0
1,2470,0.0
1,2472,0.0
1,2474,0.0
1,2476,0.0
1,2478,0.0
1,2480,0.0
1,2482,0.0
1,2484,0.0
1,2486,0.0
1,2488,0.0
1,2490,0.0
1,2492,0.0
1,2494,0.0
1,2496,0.0
1,2498,0.0
1,2500,0.0
1,2502,0.0
1,2504,0.0
1,2506,0.0
1,2508,0.0
1,2510,0.0
1,2512,0.0
1,2514,0.0
1,2516,0.0
1,2518,0.0
1,2520,0.0
1,2522,0.0
1,2524,0.0
1,2526,0.0
1,2528,0.0
1,2530,0.0
1,2532,0.0
1,2534,0.0
1,2536,0.0
1,2538,0.0
1,2540,0.0
1,2542,0.0
1,2544,0.0
1,2546,0.0
1,2548,0.0
1,2550,0.0
1,2552,0.0
1,2554,0.0
1,2556,0.0
1,2558,0.0
1,2560,0.0
1,2562,0.0
1,2564,0.0
1,2566,0.0
1,2568,0.0
1,2570,0.0
1,2572,0.0
1,2574,0.0
1,2576,0.0
1,2578,0.0
1,2580,0.0
1,2582,0.0
1,2584,0.0
1,2586,0.0
1,2588,0.0
1,2590,0.0
1,2592,0.0
1,2594,0.0
1,2596,0.0
1,2598,0.0
1,2600,0.0
1,2602,0.0
1,2604,0.0
1,2606,0.0
1,2608,0.0
1,2610,0.0
1,2612,0.0
1,2614,0.0
1,2616,0.0
1,2618,0.0
1,2620,0.0
1,2622,0.0
1,2624,0.0
1,2626,0.0
1,2628,0.0
1,2630,0.0
1,2632,0.0
1,2634,0.0
1,2636,0.0
1,2638,0.0
1,2640,0.0
1,2642,0.0
1,2644,0.0
1,2646,0.0
1,2648,0.0
1,2650,0.0
1,2652,0.0
1,2654,0.0
1,2656,0.0
1,2658,0.0
1,2660,0.0
1,2662,0.0
1,2664,0.0
1,2666,0.0
1,2668,0.0
1,2670,0.0
1,2672,0.0
1,2674,0.0
1,2676,0.0
1,2678,0.0
1,2680,0.0
1,2682,0.0
1,2684,0.0
1,2686,0.0
1,2688,0.0
1,2690,0.0
1,2692,0.0
1,2694,0.0
1,2696,0.0
1,2698,0.0
1,2700,0.0
1,2702,0.0
1,2704,0.0
1,2706,0.0
1,2708,0.0
1,2710,0.0
1,2712,0.0
1,2714,0.0
1,2716,0.0
1,2718,0.0
1,2720,0.0
1,2722,0.0
1,2724,0.0
1,2726,0.0
1,2728,0.0
1,2730,0.0
1,2732,0.0
1,2734,0.0
1,2736,0.0
1,2738,0.0
1,2740,0.0
1,2742,0.0
1,2744,0.0
1,2746,0.0
1,2748,0.0
1,2750,0.0
1,2752,0.0
1,2754,0.0
1,2756,0.0
1,2758,0.0
1,2760,0.0
1,2762,0.0
1,2764,0.0
1,2766,0.0
1,2768,0.0
1,2770,0.0
1,2772,0.0
1,2774,0.0
1,2776,0.0
1,2778,0.0
1,2780,0.0
1,2782,0.0
1,2784,0.0
1,2786,0.0
1,2788,0.0
1,2790,0.0
1,2792,0.0
1,2794,0.0
1,2796,0.0
1,2798,0.0
1,2800,0.0
1,2802,0.0
1,2804,0.0
1,2806,0.0
1,2808,0.0
1,2810,0.0
1,2812,0.0
1,2814,0.0
1,2816,0.0
1,2818,0.0
1,2820,0.0
1,2822,0.0
1,2824,0.0
1,2826,0.0
1,2828,0.0
1,2830,0.0
1,2832,0.0
1,2834,0.0
1,2836,0.0
1,2838,0.0
1,2840,0.0
1,2842,0.0
1,2844,0.0
1,2846,0.0
1,2848,0.0
1,2850,0.0
1,2852,0.0
1,2854,0.0
1,2856,0.0
1,2858,0.0
1,2860,0.0
1,2862,0.0
1,2864,0.0
1,2866,0.0
1,2868,0.0
1,2870,0.0
1,2872,0.0
1,2874,0.0
1,2876,0.0
1,2878,0.0
1,2880,0.0
1,2882,0.0
1,2884,0.0
1,2886,0.0
1,2888,0.0
1,2890,0.0
1,2892,0.0
1,2894,0.0
1,2896,0.0
1,2898,0.0
1,2900,0.0
1,2902,0.0
1,2904,0.0
1,2906,0.0
1,2908,0.0
1,2910,0.0
1,2912,0.0
1,2914,0.0
1,2916,0.0
1,2918,0.0
1,2920,0.0
1,2922,0.0
1,2924,0.0
1,2926,0.0
1,2928,0.0
1,2930,0.0
1,2932,0.0
1,2934,0.0
1,2936,0.0
1,2938,0.0
1,2940,0.0
1,2942,0.0
1,2944,0.0
1,2946,0.0
1,2948,0.0
1,2950,0.0
1,2952,0.0
1,2954,0.0
1,2956,0.0
1,2958,0.0
1,2960,0.0
1,2962,0.0
1,2964,0.0
1,2966,0.0
1,2968,0.0
1,2970,0.0
1,2972,0.0
1,2974,0.0
1,2976,0.0
1,2978,0.0
1,2980,0.0
1,2982,0.0
1,2984,0.0
1,2986,0.0
1,2988,0.0
1,2990,0.0
1,2992,0.0
1,2994,0.0
1,2996,0.0
1,2998,0.0
1,3000,0.0
1,3002,0.0
1,3004,0.0
1,3006,0.0
1,3008,0.0
1,3010,0.0
1,3012,0.0
1,3014,0.0
1,3016,0.0
1,3018,0.0
1,3020,0.0
1,3022,0.0
1,3024,0.0
1,3026,0.0
1,3028,0.0
1,3030,0.0
1,3032,0.0
1,3034,0.0
1,3036,0.0
1,3038,0.0
1,3040,0.0
1,3042,0.0
1,3044,0.0
1,3046,0.0
1,3048,0.0
1,3050,0.0
1,3052,0.0
1,3054,0.0
1,3056,0.0
1,3058,0.0
1,3060,0.0
1,3062,0.0
1,3064,0.0
1,3066,0.0
1,3068,0.0
1,3070,0.0
1,3072,0.0
1,3074,0.0
1,3076,0.0
1,3078,0.0
1,3080,0.0
1,3082,0.0
1,3084,0.0
1,3086,0.0
1,3088,0.0
1,3090,0.0
1,3092,0.0
1,3094,0.0
1,3096,0.0
1,3098,0.0
1,3100,0.0
1,3102,0.0
1,3104,0.0
1,3106,0.0
1,3108,0.0
1,3110,0.0
1,3112,0.0
1,3114,0.0
1,3116,0.0
1,3118,0.0
1,3120,0.0
1,3122,0.0
1,3124,0.0
1,3126,0.0
1,3128,0.0
1,3130,0.0
1,3132,0.0
1,3134,0.0
1,3136,0.0
1,3138,0.0
1,3140,0.0
1,3142,0.0
1,3144,0.0
1,3146,0.0
1,3148,0.0
1,3150,0.0
1,3152,0.0
1,3154,0.0
1,3156,0.0
1,3158,0.0
1,3160,0.0
1,3162,0.0
1,3164,0.0
1,3166,0.0
1,3168,0.0
1,3170,0.0
1,3172,0.0
1,3174,0.0
1,3176,0.0
1,3178,0.0
1,3180,0.0
1,3182,0.0
1,3184,0.0
1,3186,0.0
1,3188,0.0
1,3190,0.0
1,3192,0.0
1,3194,0.0
1,3196,0.0
1,3198,0.0
1,3200,0.0
1,3202,0.0
1,3204,0.0
1,3206,0.0
1,3208,0.0
1,3210,0.0
1,3212,0.0
1,3214,0.0
1,3216,0.0
